latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
21.67808,84.03932,307.9,0.45,0.47,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.4,1.7,N
20.78566,85.26878,303.3,0.56,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.1,0.8,N
22.78599,86.20405,312,0.59,0.53,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.4,2.7,N
23.78468,86.33547,306.3,0.57,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.9,1.7,N
30.92745,75.90768,304.5,0.48,0.4,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.3,0.7,N
17.95721,80.79919,300.6,0.51,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,277.6,1.8,N
23.70275,86.07162,320.2,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.1,4.6,N
23.69454,86.07962,303.3,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.2,1,N
24.14758,86.33225,304.9,0.56,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.8,1.6,N
23.55675,87.24114,321.6,0.33,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.3,1.2,N
22.79191,86.19476,307,0.59,0.53,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.2,2.1,N
22.33195,82.66159,310.4,0.55,0.43,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.6,1.5,N
23.76803,86.39008,310.8,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.1,1.9,N
20.96525,86.01258,355.3,0.62,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.7,10.1,N
27.66625,76.12944,305.2,0.44,0.38,2019-10-15,2024,N,VIIRS,n,1.0NRT,293,1.4,N
20.96965,86.01331,309.7,0.62,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,291,2.5,N
22.20778,84.54906,302.8,0.48,0.48,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.2,0.7,N
20.24294,86.60982,317.4,0.35,0.57,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.2,1.5,N
23.1706,82.34486,305.8,0.52,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.3,1.3,N
24.71453,75.95513,305.6,0.42,0.38,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.3,0.9,N
23.69302,87.12277,305.1,0.32,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.6,1.8,N
23.55915,87.24182,328,0.33,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.4,2.5,N
24.15004,82.56312,310.5,0.51,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.4,1.4,N
23.76208,86.39455,306.6,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,293,1.9,N
17.95652,80.80194,302.8,0.51,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,277.8,1.4,N
24.20288,82.71958,308.7,0.52,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,292,1.5,N
23.75807,85.85692,305.7,0.54,0.5,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.2,2.6,N
20.96325,85.15173,304.4,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.2,2,N
23.77877,86.33991,302.5,0.57,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.2,1.3,N
23.7778,86.20582,305.8,0.56,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.2,2.2,N
23.82493,78.19553,307.5,0.38,0.36,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.7,0.7,N
21.11081,72.63432,308.4,0.54,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,296.5,2.8,N
21.6708,82.08135,304.9,0.53,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.2,0.9,N
22.20605,84.84638,307,0.5,0.49,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.4,1.1,N
22.20803,84.84864,320,0.5,0.49,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.1,1.9,N
22.03662,83.35414,305.1,0.41,0.45,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.6,1,N
21.92438,83.3512,305.9,0.41,0.45,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.9,1.5,N
23.36127,83.21912,305.6,0.57,0.43,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.2,1.8,N
23.36022,83.22463,306.1,0.57,0.43,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.6,2.1,N
23.76683,86.39572,309,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.2,1.9,N
21.48737,81.77081,305.3,0.51,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.2,0.8,N
22.41744,69.0386,310.5,0.62,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.4,2,N
22.58992,85.90717,306.1,0.57,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,292,0.8,N
23.72316,86.44334,315.3,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.1,3.4,N
23.72268,86.43814,305.9,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,292,2.4,N
23.79058,86.35445,306.8,0.57,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.6,2.7,N
23.80828,84.84664,296.2,0.46,0.47,2019-10-15,2024,N,VIIRS,n,1.0NRT,285.7,0.7,N
22.36402,87.02085,304.4,0.34,0.56,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.2,1.1,N
23.77752,86.39235,312.1,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.7,3.2,N
23.83193,84.95439,304.5,0.47,0.48,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.6,2.1,N
22.05291,88.1254,319.4,0.4,0.6,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.9,3.1,N
22.79989,86.08908,310,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.8,2.5,N
23.75133,86.42139,311.1,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,292,2,N
21.24664,79.22632,310.3,0.41,0.37,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.9,0.9,N
20.86951,84.99606,304.7,0.54,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,291,1.6,N
21.37513,81.64186,308.1,0.5,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.1,1.7,N
21.57651,82.02275,307.6,0.52,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.9,1.5,N
20.78674,85.26343,306.2,0.56,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.6,3.7,N
23.56119,87.23228,343.2,0.33,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.7,3,N
23.55886,87.23165,340.8,0.33,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.1,2.8,N
20.85793,79.28856,327.6,0.41,0.37,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.4,2.6,N
20.95787,85.1778,314.5,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,291,2.7,N
21.07824,85.03766,311.4,0.54,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.4,3.2,N
21.7643,84.02034,311.5,0.45,0.47,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.2,2.4,N
23.60269,87.15251,304.9,0.32,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,288.2,0.5,N
21.92956,85.22209,309.4,0.53,0.5,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.6,1.8,N
21.31041,81.59335,307.2,0.5,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.2,0.7,N
23.56176,87.24245,306.4,0.33,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.4,1.2,N
23.01431,70.10325,305.2,0.54,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.1,1.3,N
21.37563,81.68208,315.2,0.51,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.1,2.3,N
20.96359,85.17369,333.3,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.6,3.8,N
22.21147,84.84267,317.9,0.5,0.49,2019-10-15,2024,N,VIIRS,n,1.0NRT,292,2.4,N
23.65764,86.44516,310.2,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.3,2.5,N
29.45663,76.8666,313.4,0.43,0.38,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.6,1.4,N
23.67803,86.39651,309.9,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.2,2.6,N
22.33036,82.60602,312.6,0.55,0.43,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.1,2.9,N
23.76399,86.03613,303.9,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.2,1.1,N
23.7573,86.41688,303.6,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.8,1.5,N
21.34746,81.66616,305,0.51,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.3,1.4,N
23.70161,86.07696,323,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.9,3.8,N
23.70031,86.07537,338.8,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.7,7.8,N
22.05185,88.10474,305.4,0.4,0.6,2019-10-15,2024,N,VIIRS,n,1.0NRT,289.2,0.7,N
26.64102,79.4797,305.3,0.39,0.36,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.4,1.1,N
21.6746,82.08218,305.2,0.53,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.9,0.9,N
21.15314,72.73649,306.2,0.54,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.9,1.4,N
23.77278,86.39122,313.6,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.2,3.2,N
23.79648,86.35011,318,0.57,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,294,2.7,N
23.75254,86.41572,305.3,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.7,2.4,N
20.80826,85.25873,304.5,0.56,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.5,0.9,N
22.36472,87.01762,318.2,0.34,0.56,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.2,1.1,N
21.37102,81.68615,305.8,0.51,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.6,0.9,N
21.08208,85.03492,309.6,0.54,0.5,2019-10-15,2024,N,VIIRS,n,1.0NRT,291,1.4,N
23.68715,87.10136,302,0.32,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.8,0.6,N
21.36442,81.6797,307.2,0.51,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.7,1.5,N
20.86845,84.99197,305.3,0.54,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.8,2,N
20.13172,79.02047,304.5,0.41,0.37,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.1,1.2,N
23.69171,87.10158,308.3,0.32,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.4,1.4,N
21.38919,81.64981,306.3,0.5,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.1,0.9,N
22.78472,86.2048,303.4,0.59,0.53,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.8,1.9,N
20.97013,86.01382,305.4,0.62,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.8,10.1,N
21.10757,72.62846,330.7,0.54,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,296.2,4.5,N
17.61131,83.20573,309.2,0.48,0.48,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.3,1.4,N
22.79075,86.2053,306.8,0.59,0.53,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.3,2.8,N
21.92662,83.33945,325,0.41,0.45,2019-10-15,2024,N,VIIRS,n,1.0NRT,296.2,3.3,N
22.7907,86.20038,318.1,0.59,0.53,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.7,2.8,N
20.96217,85.15694,319.7,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.2,2.5,N
25.43391,78.62891,305.9,0.38,0.36,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.5,0.5,N
21.79038,83.88766,309.3,0.44,0.46,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.5,1.5,N
19.93682,73.71407,317,0.47,0.39,2019-10-15,2024,N,VIIRS,n,1.0NRT,291,1.2,N
21.18729,81.39067,311,0.49,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.6,2,N
23.55033,87.24623,307.7,0.33,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.4,1.1,N
24.92345,84.16779,303,0.4,0.45,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.6,0.7,N
20.96252,86.0494,303.7,0.62,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.8,1.2,N
23.69182,87.12472,307.3,0.32,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.1,1.4,N
23.69319,87.11851,304.5,0.32,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.1,1.4,N
23.80405,87.04041,312.1,0.63,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.5,4.1,N
23.8116,87.0294,304.3,0.63,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.3,3.9,N
23.8037,87.04055,309.1,0.63,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.9,2.6,N
23.80859,87.04192,303.8,0.63,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.1,1.7,N
22.79193,86.19963,321.1,0.59,0.53,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.6,4.3,N
23.81133,87.02956,308.4,0.63,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.9,2.3,N
19.96303,79.33376,305,0.42,0.38,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.4,0.6,N
21.87646,83.55668,310.1,0.42,0.45,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.5,1.6,N
22.33511,82.62354,318.4,0.55,0.43,2019-10-15,2024,N,VIIRS,n,1.0NRT,293,2.1,N
22.33423,82.60686,319,0.55,0.43,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.5,2.4,N
18.69187,73.04228,311.6,0.49,0.4,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.2,2,N
24.92577,84.15589,304.9,0.4,0.45,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.4,1,N
21.7302,82.21717,305.9,0.53,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.7,1,N
21.7549,83.84428,305.6,0.44,0.46,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.5,0.9,N
23.16869,82.33407,302.8,0.52,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.9,0.6,N
21.39379,81.64577,304.9,0.5,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.1,0.5,N
21.72939,82.21546,306,0.53,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.8,0.9,N
22.32791,82.6829,310.9,0.55,0.43,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.6,1.9,N
21.39419,81.64356,304.1,0.5,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.3,0.3,N
23.68782,87.09823,305.3,0.32,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.5,0.6,N
24.12472,82.61544,304.1,0.52,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.4,0.9,N
24.3634,77.04099,313.9,0.39,0.36,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.8,0.9,N
23.75348,85.85581,322,0.54,0.5,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.8,3,N
23.7524,85.86093,304.1,0.54,0.5,2019-10-15,2024,N,VIIRS,n,1.0NRT,293,3,N
23.75064,85.85376,305,0.54,0.5,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.9,1.7,N
23.74958,85.85896,305,0.54,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.1,1.5,N
21.19413,81.41662,310.2,0.49,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.6,1.6,N
23.75614,86.39899,305.2,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.6,2.5,N
23.77758,86.34545,303.2,0.57,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.5,0.9,N
23.72966,86.758,305.2,0.61,0.53,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.7,1.2,N
21.79543,83.88435,310.4,0.44,0.46,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.8,1.2,N
20.79362,85.25369,331.1,0.56,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.4,5.9,N
23.77399,86.38556,310,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.2,2.8,N
20.80765,85.2571,306.1,0.56,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.6,1.7,N
21.9203,83.35031,318.7,0.41,0.45,2019-10-15,2024,N,VIIRS,n,1.0NRT,296.9,2.4,N
28.75234,77.11131,305.9,0.41,0.37,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.8,0.5,N
22.0538,88.12523,319.7,0.4,0.6,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.1,1.5,N
21.91955,83.35424,309,0.41,0.45,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.4,1.3,N
21.10556,72.64426,333.1,0.54,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,297.7,12,N
22.37857,87.28352,313.4,0.35,0.57,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.3,1.9,N
19.02023,72.88849,310.8,0.5,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,295,1.9,N
19.01959,72.89326,317.6,0.5,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,297.2,1.9,N
23.78349,86.34106,306.2,0.57,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.4,1.7,N
22.05295,88.12913,307.3,0.4,0.6,2019-10-15,2024,N,VIIRS,n,1.0NRT,289.9,1.5,N
22.1314,85.41595,305.3,0.54,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,290,1.1,N
31.25872,76.92621,297.9,0.44,0.38,2019-10-15,2024,N,VIIRS,n,1.0NRT,287.7,0.5,N
31.25102,76.92979,297.4,0.44,0.38,2019-10-15,2024,N,VIIRS,n,1.0NRT,287.3,0.3,N
23.7184,86.44217,304.5,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.5,2.4,N
23.7167,86.4426,303.7,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.8,1.4,N
20.96466,85.16849,306.3,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.1,3.8,N
23.78226,86.39351,324.3,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.3,4.2,N
22.212,84.86278,305.5,0.5,0.49,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.8,2,N
21.10489,72.64951,311,0.54,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.5,5.2,N
20.24508,86.59982,306,0.35,0.57,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.1,1.1,N
22.85624,86.05726,302.3,0.57,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291,1.3,N
23.68073,86.08298,302.9,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.5,2.6,N
23.72146,86.44376,308.4,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.8,2.4,N
22.00423,82.66876,313.8,0.56,0.43,2019-10-15,2024,N,VIIRS,n,1.0NRT,294,2.5,N
23.77783,86.20475,303.6,0.56,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.8,1.8,N
22.90746,69.70206,304.2,0.57,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.7,0.8,N
21.90625,72.7578,305.4,0.55,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.9,0.8,N
23.74657,86.42024,305.9,0.58,0.52,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.5,2,N
19.91957,79.11523,308.3,0.41,0.37,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.3,1.4,N
20.12767,79.0237,317.1,0.41,0.37,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.8,1.7,N
22.02321,83.37994,307,0.41,0.45,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.9,1.1,N
21.90615,72.75339,306.6,0.55,0.43,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.6,0.6,N
21.29657,81.60542,303.8,0.5,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.2,0.6,N
24.59623,80.86191,304.7,0.43,0.38,2019-10-15,2024,N,VIIRS,n,1.0NRT,294.2,1.1,N
29.46062,76.88988,305.9,0.43,0.38,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.5,1.2,N
20.96251,85.17891,332.3,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.4,4.2,N
23.55277,87.2469,303.7,0.33,0.55,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.9,1.7,N
17.60694,83.20478,308.4,0.48,0.48,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.2,2.7,N
20.96477,86.01206,340.7,0.62,0.54,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.9,21.3,N
21.68235,84.04031,303.2,0.45,0.47,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.6,1.8,N
29.66613,76.83147,312,0.43,0.38,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.8,1.1,N
27.26387,79.98882,303.5,0.39,0.36,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.5,0.3,N
24.1673,80.69417,308.5,0.43,0.38,2019-10-15,2024,N,VIIRS,n,1.0NRT,293.2,1,N
21.76856,84.02132,304.6,0.45,0.47,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.3,1.2,N
23.67838,86.08675,314.8,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.4,2.8,N
22.6282,75.56936,303.7,0.42,0.37,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.8,0.6,N
21.79965,83.88529,314.1,0.44,0.46,2019-10-15,2024,N,VIIRS,n,1.0NRT,294,1.2,N
22.78949,86.20601,312.9,0.59,0.53,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.4,2.8,N
22.22552,84.75156,303.1,0.49,0.49,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.3,1.8,N
22.21049,84.84743,310.2,0.5,0.49,2019-10-15,2024,N,VIIRS,n,1.0NRT,291.7,1.6,N
20.95895,85.17256,308.7,0.55,0.51,2019-10-15,2024,N,VIIRS,n,1.0NRT,290.6,2.4,N
21.48786,81.76893,304,0.51,0.41,2019-10-15,2024,N,VIIRS,n,1.0NRT,292.5,1,N
21.1069,72.63374,322.6,0.54,0.42,2019-10-15,2024,N,VIIRS,n,1.0NRT,295.7,4.5,N
15.33336,76.28695,307.6,0.38,0.36,2019-10-15,2030,N,VIIRS,n,1.0NRT,287.6,0.6,N
15.17682,76.65349,320.5,0.39,0.36,2019-10-15,2030,N,VIIRS,n,1.0NRT,287.5,1.2,N
15.18013,76.65405,303.4,0.39,0.36,2019-10-15,2030,N,VIIRS,n,1.0NRT,286.8,1.2,N
17.06248,76.97885,303.3,0.39,0.36,2019-10-15,2030,N,VIIRS,n,1.0NRT,288.3,0.3,N
15.18619,76.65878,313.3,0.39,0.36,2019-10-15,2030,N,VIIRS,n,1.0NRT,287.9,2.4,N
15.52272,73.99802,300,0.42,0.37,2019-10-15,2030,N,VIIRS,n,1.0NRT,276.4,0.5,N
15.17624,76.65707,323.7,0.39,0.36,2019-10-15,2030,N,VIIRS,n,1.0NRT,288.8,3.1,N
15.17167,76.68578,304.8,0.39,0.36,2019-10-15,2030,N,VIIRS,n,1.0NRT,284.6,0.4,N
15.18921,76.65897,308.8,0.39,0.36,2019-10-15,2030,N,VIIRS,n,1.0NRT,287.9,1.1,N
15.18127,76.64688,309.5,0.39,0.36,2019-10-15,2030,N,VIIRS,n,1.0NRT,288,1.3,N
15.18173,76.66538,305.5,0.39,0.36,2019-10-15,2030,N,VIIRS,n,1.0NRT,285.2,0.7,N
28.09397,96.56488,326.6,0.33,0.56,2019-10-16,0600,N,VIIRS,n,1.0NRT,293.4,1.9,D
28.14491,96.6472,327.9,0.33,0.55,2019-10-16,0600,N,VIIRS,n,1.0NRT,291.9,3.8,D
27.9431,96.70003,346.1,0.33,0.55,2019-10-16,0600,N,VIIRS,n,1.0NRT,293.4,5.3,D
21.92507,83.33878,334.6,0.39,0.36,2019-10-16,0736,N,VIIRS,l,1.0NRT,308.4,3.3,D
21.67032,81.37899,332.5,0.39,0.36,2019-10-16,0736,N,VIIRS,n,1.0NRT,302.8,2.4,D
18.78465,77.80789,332.5,0.4,0.44,2019-10-16,0736,N,VIIRS,n,1.0NRT,301.1,2.2,D
18.78447,77.8077,333.2,0.4,0.44,2019-10-16,0736,N,VIIRS,n,1.0NRT,301.2,3,D
22.25255,77.1813,331.3,0.38,0.43,2019-10-16,0736,N,VIIRS,n,1.0NRT,303.4,1.7,D
20.95901,85.17428,332.9,0.42,0.38,2019-10-16,0736,N,VIIRS,n,1.0NRT,302.2,4.6,D
20.78699,85.25872,329.7,0.43,0.38,2019-10-16,0736,N,VIIRS,l,1.0NRT,302.7,6.5,D
23.73485,85.01682,332.2,0.44,0.39,2019-10-16,0736,N,VIIRS,l,1.0NRT,305.3,7,D
21.31806,80.92238,328.4,0.4,0.37,2019-10-16,0736,N,VIIRS,n,1.0NRT,301,2,D
20.13172,79.02169,334,0.49,0.4,2019-10-16,0736,N,VIIRS,l,1.0NRT,306,6,D
20.96305,85.17783,356.4,0.42,0.38,2019-10-16,0736,N,VIIRS,n,1.0NRT,306.4,4.6,D
21.0799,85.03619,333.1,0.42,0.38,2019-10-16,0736,N,VIIRS,n,1.0NRT,301.1,5.2,D
21.92006,83.35115,339.5,0.39,0.36,2019-10-16,0736,N,VIIRS,l,1.0NRT,310.4,6.7,D
21.10942,72.63004,344.7,0.38,0.59,2019-10-16,0736,N,VIIRS,n,1.0NRT,301.9,7.4,D
20.95957,85.17836,336.1,0.42,0.38,2019-10-16,0736,N,VIIRS,n,1.0NRT,302.2,4.6,D
22.33303,82.60667,337.7,0.38,0.36,2019-10-16,0736,N,VIIRS,n,1.0NRT,303.7,2.8,D
23.7514,86.41912,337.2,0.51,0.41,2019-10-16,0736,N,VIIRS,n,1.0NRT,304.5,5.6,D
21.86748,81.23348,330.4,0.4,0.37,2019-10-16,0736,N,VIIRS,n,1.0NRT,301.2,2.7,D
20.96249,85.17375,342.4,0.42,0.38,2019-10-16,0736,N,VIIRS,n,1.0NRT,301.9,4.6,D
21.18265,81.38551,339.2,0.4,0.37,2019-10-16,0736,N,VIIRS,n,1.0NRT,305.4,6.3,D
23.68002,86.39692,329.9,0.51,0.41,2019-10-16,0736,N,VIIRS,n,1.0NRT,299.7,3.8,D
23.0996,75.64885,330.5,0.45,0.47,2019-10-16,0736,N,VIIRS,n,1.0NRT,302.3,1.6,D
